file,artist,genre,style,cluster_200
Baroque/rembrandt_the-omval-1645.jpg,20,133,144,6
Baroque/anthony-van-dyck_nicolaas-rockox.jpg,114,137,144,6
Mannerism_Late_Renaissance/maerten-van-heemskerck_sack-of-rome-1527.jpg,0,139,153,6
Rococo/william-hogarth_times-of-the-day-noon-1738.jpg,0,131,162,6
Romanticism/john-william-waterhouse_a-female-study-1894.jpg,0,137,163,6
Northern_Renaissance/martin-schongauer_head-of-a-high-priest.jpg,0,135,157,6
Northern_Renaissance/hans-baldung_the-erection-of-the-cross-1507.jpg,0,136,157,6
Realism/vincent-van-gogh_young-woman-sewing-1881.jpg,22,131,161,6
Art_Nouveau_Modern/aubrey-beardsley_no-5.jpg,0,139,143,6
Baroque/rembrandt_a-young-man-seated-and-standing-the-walking-trainer-1646.jpg,20,137,144,6
Northern_Renaissance/albrecht-durer_allegory-of-eloquence.jpg,0,139,157,6
Romanticism/francisco-goya_this-is-worse-1815.jpg,0,139,163,6
Northern_Renaissance/albrecht-durer_apostle.jpg,25,136,157,6
Baroque/pietro-da-cortona_title-page-from-the-flora.jpg,0,132,144,6
Baroque/rembrandt_portrait-of-clement-de-jonge-1651.jpg,20,135,144,6
Rococo/william-hogarth_a-harlot-s-progress-plate-5.jpg,0,131,162,6
Northern_Renaissance/pieter-bruegel-the-elder_wooded-region-1566.jpg,0,131,157,6
Ukiyo_e/katsushika-hokusai_a-woman-in-shinto-shrine-has-a-stick-with-a-lot-of-paper-leaves.jpg,95,131,166,6
Pop_Art/george-segal_street-crossing-1992.jpg,0,139,159,6
Realism/vasily-perov_drowned-1867-1.jpg,65,137,161,6
Realism/alexey-venetsianov_full-scale-class.jpg,0,131,161,6
Ukiyo_e/katsushika-hokusai_teahouse-umeyashiki.jpg,95,131,166,6
Realism/vincent-van-gogh_man-with-a-sack-of-wood-1881.jpg,22,137,161,6
Romanticism/francisco-goya_tantalus-1799.jpg,0,139,163,6
Romanticism/gustave-dore_jacob-keeping-laban-s-flock-1866.jpg,7,136,163,6
Rococo/francois-boucher_venus-and-cupid-1752.jpg,0,139,162,6
Rococo/william-hogarth_a-midnight-modern-conversation.jpg,0,131,162,6
Romanticism/gustave-dore_brunetto-latini(1).jpg,7,132,163,6
Post_Impressionism/georges-seurat_the-ploughman.jpg,47,131,160,6
Symbolism/odilon-redon_fallen-angel-1872.jpg,0,139,164,6
Romanticism/gustave-dore_don-quixote-148.jpg,7,132,163,6
Symbolism/james-tissot_miriam-shut-out-from-the-camp.jpg,55,136,164,6
Realism/vasily-polenov_christ-and-the-sinner-1873.jpg,56,136,161,6
Realism/james-tissot_type-of-jew-1889-1.jpg,55,137,161,6
Expressionism/marc-chagall_the-house-on-the-forest-edge-1914.jpg,12,133,149,6
Northern_Renaissance/albrecht-durer_the-holy-family-with-joachim-and-saint-ann.jpg,25,136,157,6
Northern_Renaissance/albrecht-durer_st-anthony-at-the-city-1513.jpg,25,136,157,6
High_Renaissance/raphael_studies-for-the-transfiguration.jpg,69,137,151,6
Romanticism/francisco-goya_she-prays-for-her-1799.jpg,0,139,163,6
Romanticism/gustave-dore_buonconte-da-montefeltro.jpg,7,132,163,6
Northern_Renaissance/albrecht-durer_the-last-supper-1523.jpg,25,136,157,6
Romanticism/francisco-goya_fine-advice-1799.jpg,0,139,163,6
Expressionism/arturo-souto_war-scene-1937-1.jpg,0,139,149,6
Expressionism/toyen_the-night.jpg,0,139,149,6
Expressionism/pablo-picasso_a-simple-meal-1904.jpg,15,131,149,6
Realism/valentin-serov_portrait-of-attorney-oscar-osipovich-grusenberg-with-his-wife-rosa-grigoryevna-1910.jpg,57,135,161,6
Realism/vincent-van-gogh_woman-with-a-broom-1882-1.jpg,22,137,161,6
Northern_Renaissance/hans-baldung_portrait-of-martin-luther-1521.jpg,0,135,157,6
Expressionism/kathe-kollwitz_the-end-1897.jpg,0,131,149,6
Realism/john-singer-sargent_nude-1.jpg,11,137,161,6
Realism/m.c.-escher_railway-bridge-oosterbeek.jpg,120,133,161,6
Expressionism/pablo-picasso_portrait-of-sylvette-david-1954-1.jpg,15,135,149,6
Romanticism/pavel-svinyin_an-osage-warrior.jpg,0,135,163,6
Romanticism/gustave-dore_don-quixote-92.jpg,7,132,163,6
Rococo/william-hogarth_the-invasion-england.jpg,0,139,162,6
Art_Nouveau_Modern/nicholas-roerich_terem-of-yaroslavna-1.jpg,14,139,143,6
Art_Nouveau_Modern/carlos-saenz-de-tejada_sketch-of-curtain-for-the-representation-of-don-juan-tenorio-treatal-in-theater.jpg,0,137,143,6
Realism/alekos-kontopoulos_drawing.jpg,0,134,161,6
Abstract_Expressionism/kazuo-nakamura_untitled.jpg,0,139,140,6
Realism/ivan-vladimirov_escort-of-prisoners.jpg,0,131,161,6
Art_Nouveau_Modern/sergey-solomko_couple-in-the-boat.jpg,0,131,143,6
Expressionism/paula-modersohn-becker_seated-peasant-woman-1903.jpg,0,137,149,6
Realism/vincent-van-gogh_orphan-man-with-top-hat-standing-near-the-stove-seen-from-the-back-1882.jpg,22,137,161,6
Romanticism/konstantin-makovsky_model-1.jpg,31,134,163,6
Post_Impressionism/jean-hugo_l-ermite-de-meudon-1933.jpg,0,133,160,6
Romanticism/dante-gabriel-rossetti_the-beautiful-lady-without-goods-1848.jpg,88,131,163,6
Northern_Renaissance/albrecht-durer_design-to-a-court-dress-2.jpg,0,139,157,6
Expressionism/m.c.-escher_flower.jpg,0,139,149,6
Northern_Renaissance/albrecht-durer_rustic-couple-1497.jpg,25,131,157,6
Realism/vincent-van-gogh_planting-beets-1885.jpg,22,137,161,6
Realism/vincent-van-gogh_head-of-a-young-man(2).jpg,22,137,161,6
Realism/vincent-van-gogh_houses-with-thatched-roofs-1884.jpg,22,133,161,6
Romanticism/gustave-dore_don-quixote-85.jpg,7,132,163,6
Romanticism/jan-matejko_henryk-walezy.jpg,40,135,163,6
Realism/nicholas-roerich_ivan-forester-1894.jpg,14,131,161,6
Symbolism/konstantin-bogaevsky_ufut-qale-1902.jpg,0,137,164,6
Art_Nouveau_Modern/theodor-severin-kittelsen_bokskap-1(2).jpg,0,139,143,6
Romanticism/rudolf-von-alt_galician-gypsies-1839.jpg,0,131,163,6
Post_Impressionism/vincent-van-gogh_farmer-with-straw-hat-1888(1).jpg,22,135,160,6
Northern_Renaissance/albrecht-durer_conversion-of-paul.jpg,25,136,157,6
Romanticism/gustave-dore_shadrach-meshach-and-abednego-in-the-furnace.jpg,7,136,163,6
Impressionism/max-liebermann_bethmann-hollweg.jpg,0,135,152,6
Symbolism/mstislav-dobuzhinsky_k-dainiai-old-wooden-catholic-church.jpg,41,130,164,6
Realism/vincent-van-gogh_bench-with-three-persons-1882(1).jpg,22,131,161,6
Northern_Renaissance/albrecht-durer_portrait-of-a-twenty-four-men-and-a-view-of-st-michael-in-antwerp.jpg,25,135,157,6
Expressionism/hedda-sterne_portrait-of-frederick-kiesler-1954.jpg,0,135,149,6
Pop_Art/eduardo-paolozzi_yours-till-the-boys-come-home-1951.jpg,0,139,159,6
Realism/john-singer-sargent_kneeling-model.jpg,11,137,161,6
Naive_Art_Primitivism/kateryna-bilokur_self-portrait-1957.jpg,0,139,155,6
Romanticism/gustave-dore_dandolo-doge-of-venice-preaching-the-crusade.jpg,7,132,163,6
Realism/m.c.-escher_ravello-and-the-coast-of-amalfi.jpg,120,133,161,6
Romanticism/gustave-dore_don-quixote-100.jpg,7,132,163,6
Romanticism/gustave-dore_daniel-among-the-exiles.jpg,7,136,163,6
Realism/vasily-surikov_study-to-boyarynya-morozova-1.jpg,92,137,161,6
Romanticism/francisco-goya_no-one-has-seen-us-1799.jpg,0,139,163,6
Romanticism/gustave-dore_venus.jpg,7,132,163,6
Northern_Renaissance/albrecht-durer_st-paul-1.jpg,25,136,157,6
Art_Nouveau_Modern/nicholas-roerich_sketch-of-costumes-for-tale-of-tsar-saltan-1919.jpg,14,139,143,6
Realism/boris-kustodiev_petrograd-in-1919-1919.jpg,1,131,161,6
Art_Nouveau_Modern/nicholas-roerich_sketch-of-costumes-for-snow-maiden.jpg,14,139,143,6
Romanticism/andrei-ryabushkin_alyosha-popovich-illustration-for-the-book-russian-epic-heroes.jpg,0,132,163,6
Romanticism/francisco-goya_there-it-goes-1799.jpg,0,139,163,6
Baroque/agostino-carracci_julie-with-an-athlete.jpg,0,134,144,6
Art_Nouveau_Modern/anna-ostroumova-lebedeva_willows-near-the-palace-1923.jpg,0,130,143,6
New_Realism/edward-hopper_male-nude-1904.jpg,0,137,156,6
Symbolism/mikhail-vrubel_self-portrait-1885.jpg,0,139,164,6
High_Renaissance/titian_study-for-the-duke-of-urbino.jpg,77,137,151,6
Realism/nicholas-roerich_study-1901-2.jpg,14,137,161,6
New_Realism/yiannis-tsaroychis_p308(1).jpg,0,135,156,6
Art_Nouveau_Modern/wilhelm-kotarbinski_golden-cloud.jpg,0,139,143,6
Rococo/william-hogarth_columbus-breaking-the-egg-christopher-columbus-1752.jpg,0,139,162,6
Northern_Renaissance/albrecht-durer_hercules-effects-of-jealousy-1498.jpg,0,139,157,6
Realism/vincent-van-gogh_head-of-a-woman-1885.jpg,22,137,161,6
Romanticism/gustave-dore_her-friends-were-eager-to-see-the-splendors-of-her-house.jpg,7,132,163,6
Realism/vasily-polenov_amazon-on-a-horseback.jpg,56,131,161,6
Expressionism/jackson-pollock_landscape-with-steer-1937(3).jpg,0,139,149,6
Romanticism/gustave-dore_don-quixote-150.jpg,7,132,163,6
Romanticism/gustave-dore_the-forest.jpg,7,132,163,6
Realism/vincent-van-gogh_woman-digging-1883.jpg,22,131,161,6
Symbolism/james-tissot_the-fire-of-atonement-1900.jpg,55,136,164,6
Post_Impressionism/vincent-van-gogh_double-bass-player-1887(1).jpg,22,137,160,6
Northern_Renaissance/albrecht-durer_the-young-peasant-and-his-wife.jpg,25,131,157,6
Northern_Renaissance/albrecht-durer_the-cross-of-christ-with-saint-veronica.jpg,25,136,157,6
Expressionism/lynd-ward_not-detected-272542.jpg,0,132,149,6
Realism/vasily-perov_celebration-in-the-outskirts-of-paris-1864.jpg,65,137,161,6
Realism/pablo-picasso_plaster-male-torso-1893.jpg,15,137,161,6
Realism/vincent-van-gogh_bent-figure-of-a-woman-1882(1).jpg,22,135,161,6
Romanticism/gustave-dore_the-portals-of-purgatory.jpg,7,132,163,6
Pop_Art/richard-hamilton_picasso-s-meninas-1973.jpg,0,131,159,6
Realism/thomas-eakins_clinker-g509-1892.jpg,0,139,161,6
Northern_Renaissance/albrecht-durer_martyrdom-of-the-ten-thousand-1.jpg,25,136,157,6
Early_Renaissance/jacopo-bellini_profile-of-a-man.jpg,0,137,148,6
Romanticism/gustave-dore_deborah-engraved-by-ettlin.jpg,7,136,163,6
Romanticism/viktor-vasnetsov_rough-sketches-for-the-painting-on-a-knights-at-the-crossroad.jpg,113,137,163,6
Northern_Renaissance/albrecht-durer_christ-washing-peter-s-feet-1511.jpg,25,136,157,6
Cubism/olexandr-archipenko_seated-female-nude-with-left-leg-bent.jpg,0,134,147,6
Mannerism_Late_Renaissance/hans-von-aachen_augustus-and-the-tiburtine-sibyl-1580.jpg,0,139,153,6
Romanticism/gustave-dore_don-quixote-139.jpg,7,132,163,6
Expressionism/martiros-saryan_ashtarak-1934.jpg,13,130,149,6
Mannerism_Late_Renaissance/tintoretto_study.jpg,67,137,153,6
Symbolism/zinaida-serebriakova_a-peasant-woman-with-a-child-1916.jpg,46,137,164,6
Realism/thomas-eakins_photograph-1910-19.jpg,0,139,161,6
Realism/vincent-van-gogh_scheveningen-woman-sewing-2-1881.jpg,22,137,161,6
Realism/vincent-van-gogh_coal-shoveler-1879(1).jpg,22,131,161,6
Romanticism/andrei-ryabushkin_ilya-of-murom-illustration-for-the-book-russian-epic-heroes.jpg,0,132,163,6
Realism/boris-kustodiev_portrait-of-yuri-korvin-krukovsky-1926-1.jpg,1,135,161,6
Naive_Art_Primitivism/marc-chagall_being-asleep-in-the-desert-where-he-had-retired-to-wait-for-the-death-elijah-has-been-awakened.jpg,12,136,155,6
Romanticism/gustave-dore_a-message-from-the-east.jpg,7,132,163,6
Romanticism/gustave-dore_the-inferno-canto-9.jpg,7,132,163,6
Realism/vincent-van-gogh_snowy-yard-1883.jpg,22,137,161,6
Baroque/rembrandt_an-old-man-with-a-bushy-beard-1630.jpg,20,137,144,6
Post_Impressionism/vincent-van-gogh_head-of-a-man-with-hat-1886(1).jpg,22,137,160,6
Art_Nouveau_Modern/aubrey-beardsley_front-cover-for-the-yellow-book-vol-v.jpg,0,139,143,6
Pointillism/henri-edmond-cross_a-garden-in-provence-1901.jpg,0,133,158,6
Symbolism/alfred-kubin_death-jump-1902.jpg,0,139,164,6
Realism/vincent-van-gogh_landscape-with-windmill-1881.jpg,22,133,161,6
Romanticism/george-stubbs_messenger-horse.jpg,0,139,163,6
Art_Nouveau_Modern/aubrey-beardsley_the-achieving-of-the-sangreal.jpg,81,132,143,6
Minimalism/kazuo-nakamura_central-4.jpg,0,129,154,6
Naive_Art_Primitivism/marc-chagall_rebecca-gives-drink-to-the-servant-of-abraham-which-recognizes-the-bride-destined-by-god-to.jpg,12,136,155,6
Ukiyo_e/utagawa-kunisada_the-actor-1.jpg,0,139,166,6
Baroque/theodoor-van-thulden_holy-man.jpg,0,137,144,6
Symbolism/james-tissot_bezalel-as-in-exodus-31.jpg,55,136,164,6
Romanticism/gustave-dore_don-quixote-22.jpg,7,132,163,6
Romanticism/gustave-dore_don-quixote-67.jpg,7,132,163,6
Baroque/theodoor-van-thulden_odysseus-lands-at-beach-of-hades.jpg,0,139,144,6
Expressionism/arturo-souto_pair-1951.jpg,0,131,149,6
Northern_Renaissance/hans-holbein-the-younger_the-arrogance-of-rehoboam-1530.jpg,0,139,157,6
Northern_Renaissance/albrecht-durer_the-coat-of-arms-with-the-skull-1507.jpg,0,139,157,6
Romanticism/gustave-dore_the-miraculous-draught-of-fishes.jpg,7,136,163,6
Expressionism/emil-nolde_maruchbrucke.jpg,0,133,149,6
Post_Impressionism/vincent-van-gogh_woman-with-hat-half-length-1886.jpg,22,137,160,6
High_Renaissance/michelangelo_pius-1504.jpg,0,139,151,6
Realism/thomas-eakins_photograph-1910-25.jpg,0,139,161,6
Northern_Renaissance/albrecht-durer_reclining-female-nude-1501.jpg,25,134,157,6
Romanticism/eugene-delacroix_horses-running(1).jpg,0,139,163,6
Symbolism/harry-clarke_tales-of-mystery-and-imagination-by-edgar-allan-poe-1923-3.jpg,0,132,164,6
Realism/vincent-van-gogh_peasant-woman-planting-beets-2-1885.jpg,22,137,161,6
Romanticism/gustave-dore_don-quixote-145.jpg,7,132,163,6
Romanticism/gustave-dore_the-baptism-of-infidels.jpg,7,132,163,6
Northern_Renaissance/hans-baldung_marquard-von-lindau-ask-and-answer-the-ten-commandments-1516.jpg,0,131,157,6
Expressionism/lynd-ward_not-detected-272521.jpg,0,132,149,6
Baroque/rembrandt_self-portrait-with-a-broad-nose.jpg,20,139,144,6
Romanticism/gustave-dore_the-inferno-canto-21-1.jpg,7,132,163,6
Symbolism/kuzma-petrov-vodkin_sketch-panel-stepan-razin-1918.jpg,84,137,164,6
Northern_Renaissance/hans-baldung_drawing-of-the-castles-of-alsacien-ortenberg-right-and-ramstein-left-1514.jpg,0,130,157,6
Realism/john-singer-sargent_olga-baroness-de-meyer-1907.jpg,11,135,161,6
Realism/vincent-van-gogh_orphan-man-with-cap-seen-from-the-back-1882.jpg,22,137,161,6
Romanticism/gustave-dore_don-quixote-111.jpg,7,132,163,6
Expressionism/august-macke_in-the-zoological-garden-1914.jpg,0,131,149,6
Art_Nouveau_Modern/aubrey-beardsley_illustration-for-the-rape-of-the-lock-by-alexander-pope.jpg,81,132,143,6
Art_Nouveau_Modern/aubrey-beardsley_the-abbe-fanfreluche.jpg,81,135,143,6
Romanticism/gustave-dore_the-triumph-of-mordecai.jpg,7,136,163,6
Baroque/rembrandt_abraham-entertaining-the-angels-1656.jpg,20,136,144,6
Realism/ilya-repin_hunchback-study-1880.jpg,8,135,161,6
Realism/vasily-surikov_soldier-s-head-in-a-cocked-hat-1898.jpg,92,137,161,6
Realism/vincent-van-gogh_torso-of-venus-2.jpg,22,137,161,6
Art_Nouveau_Modern/aubrey-beardsley_smithers.jpg,81,131,143,6
Romanticism/eugene-delacroix_academy-of-young-woman-1838(1).jpg,127,134,163,6
Symbolism/felicien-rops_coquette-in-front-of-a-mirror.jpg,0,134,164,6
Romanticism/francisco-goya_sleep-overcomes-them-1799.jpg,0,139,163,6
Expressionism/august-macke_woman-with-child-and-girls-on-a-road.jpg,0,131,149,6
Baroque/rembrandt_the-circumcision-in-the-stable-1654.jpg,20,137,144,6
Northern_Renaissance/albrecht-durer_madonna-and-child-with-john-the-baptist.jpg,25,136,157,6
Realism/ivan-shishkin_mugs-1878.jpg,10,137,161,6
Art_Nouveau_Modern/raphael-kirchner_girls-with-flowers-at-feet-1902-6.jpg,19,139,143,6
Realism/arkhip-kuindzhi_forest-landscape.jpg,53,137,161,6
Realism/nicholas-roerich_platon-1893.jpg,14,138,161,6
Realism/vasily-vereshchagin_chinese-official-of-tribe-sibo-1870.jpg,97,135,161,6
Realism/vincent-van-gogh_bench-with-four-persons-and-baby-1882(1).jpg,22,131,161,6
Realism/vasily-vereshchagin_kalmyk-lama-1870.jpg,97,131,161,6
Baroque/rembrandt_study-of-jewish-bride.jpg,20,135,144,6
Art_Nouveau_Modern/aubrey-beardsley_dreams.jpg,0,139,143,6
Northern_Renaissance/albrecht-durer_man-in-armor-on-horseback-1498.jpg,25,131,157,6
Romanticism/gustave-dore_the-conversion-of-st-paul-1866.jpg,7,136,163,6
Baroque/rembrandt_the-hundred-guilder-print.jpg,20,136,144,6
Baroque/rembrandt_jesus-and-his-parents-returning-from-jerusalem-1654.jpg,20,136,144,6
Romanticism/gustave-dore_don-quixote-152.jpg,7,132,163,6
Expressionism/pyotr-konchalovsky_sevilla-matador-1910.jpg,18,137,149,6
Post_Impressionism/vincent-van-gogh_fountain-in-the-garden-of-saint-paul-hospital-1889(1).jpg,22,137,160,6
Baroque/theodoor-van-thulden_minerva-and-odysseus-at-telemachus.jpg,0,139,144,6
Realism/vincent-van-gogh_scheveningen-woman-with-wheeelbarrow-1883.jpg,22,131,161,6
Expressionism/lynd-ward_not-detected-272494.jpg,0,132,149,6
Northern_Renaissance/albrecht-durer_st-simon-1523.jpg,25,136,157,6
Romanticism/orest-kiprensky_portrait-of-prince-pyotr-andreyevich-vyazemsky-1835.jpg,100,135,163,6
Expressionism/jean-dubuffet_landscape-of-algeria.jpg,0,133,149,6
Art_Nouveau_Modern/wilhelm-kotarbinski_tears-of-the-human.jpg,0,139,143,6
Expressionism/yiannis-moralis_boy-standing.jpg,0,137,149,6
Realism/thomas-eakins_head-of-a-warrior.jpg,33,137,161,6
Northern_Renaissance/albrecht-durer_madonna-and-child.jpg,25,137,157,6
Realism/vasily-surikov_study-to-boyarynya-morozova.jpg,92,137,161,6
Baroque/annibale-carracci_mercury-protecting-ulysses-from-the-charms-of-circe.jpg,0,137,144,6
Realism/vincent-van-gogh_interior-with-peasant-woman-peeling-potatoes-1885.jpg,22,137,161,6
Realism/ivan-shishkin_night-1886.jpg,10,137,161,6
Expressionism/balthus_the-cardgame-1973.jpg,0,131,149,6
Romanticism/gustave-dore_don-quixote-115.jpg,7,132,163,6
Realism/viktor-vasnetsov_entertainment.jpg,113,131,161,6
Baroque/annibale-carracci_ganimede.jpg,0,139,144,6
Expressionism/kathe-kollwitz_bread-1924.jpg,0,131,149,6
Romanticism/gustave-dore_don-quixote-70.jpg,7,132,163,6
Romanticism/francisco-goya_the-lineage-1799.jpg,0,139,163,6
Symbolism/felicien-rops_sex-position-69.jpg,0,134,164,6
Northern_Renaissance/hieronymus-bosch_tree-man.jpg,23,136,157,6
Baroque/esaias-van-de-velde_man-driving-a-donkey-towards-a-bridge.jpg,0,133,144,6
Baroque/anthony-van-dyck_titian-s-self-portrait-with-a-young.jpg,114,137,144,6
Symbolism/mikalojus-ciurlionis_prelude-1908-1.jpg,122,133,164,6
Art_Nouveau_Modern/raphael-kirchner_nude-drawings-11.jpg,19,134,143,6
Baroque/rembrandt_an-old-woman-sleeping-1635.jpg,20,135,144,6
Romanticism/gustave-dore_sanuti-showing-maps-of-the-east-to-pope-john-xxii.jpg,7,132,163,6
Post_Impressionism/vincent-van-gogh_head-of-a-man-1886-1(1).jpg,22,137,160,6
Northern_Renaissance/hans-holbein-the-younger_apollo-and-the-muses-on-parnassus-1533.jpg,0,139,157,6
Rococo/william-hogarth_a-harlot-s-progress-plate-4.jpg,0,131,162,6
Realism/vasily-polenov_self-portrait.jpg,0,139,161,6
Northern_Renaissance/dirk-bouts_portrait-of-a-man-1.jpg,0,135,157,6
Realism/ivan-shishkin_herd-near-a-stream.jpg,10,137,161,6
Realism/boris-kustodiev_the-attack-on-the-wedding-carriage-1919.jpg,1,132,161,6
Northern_Renaissance/albrecht-durer_the-banner-swinger.jpg,25,131,157,6
Art_Nouveau_Modern/aubrey-beardsley_no-1.jpg,0,139,143,6
Art_Nouveau_Modern/henri-de-toulouse-lautrec_in-the-bois-1897.jpg,71,131,143,6
Post_Impressionism/vincent-van-gogh_male-torso-and-study-for-portrait-of-a-woman-with-flowers-1887.jpg,22,137,160,6
Romanticism/pavel-svinyin_boston-mall.jpg,0,133,163,6
Symbolism/kuzma-petrov-vodkin_head-of-boys-1918.jpg,84,137,164,6
Realism/vincent-van-gogh_stooping-woman-in-landscape-1883.jpg,22,137,161,6
Art_Nouveau_Modern/aubrey-beardsley_the-lady-of-the-lake-telleth-arthur-of-the-sword-excalibur.jpg,81,132,143,6
Realism/vincent-van-gogh_peat-diggers-in-the-dunes-1883.jpg,22,131,161,6
Romanticism/gustave-dore_the-styx-the-irascible(1).jpg,7,132,163,6
Romanticism/gustave-dore_wave-rolling-after-wave-where-way-they-found-if-steep-with-torrent-rapture.jpg,7,132,163,6
Realism/vincent-van-gogh_sower-after-millet-1881.jpg,22,131,161,6
Expressionism/lynd-ward_not-detected-272539.jpg,0,132,149,6
Symbolism/nicholas-roerich_himalayas-1941-1.jpg,14,133,164,6
Art_Nouveau_Modern/nicholas-roerich_sketch-of-costumes-for-tale-of-tsar-saltan-1919-2.jpg,14,139,143,6
High_Renaissance/raphael_study-for-the-head-1507.jpg,69,137,151,6
Northern_Renaissance/rogier-van-der-weyden_the-annunciation-1.jpg,0,137,157,6
Realism/thomas-eakins_legs-of-a-seated-model.jpg,33,137,161,6
Romanticism/orest-kiprensky_view-from-the-window-1807.jpg,100,137,163,6
Baroque/rembrandt_woman-wearing-a-costume-of-northern-holland.jpg,20,137,144,6
Baroque/rembrandt_jesus-disputing-with-the-doctors-1630.jpg,20,137,144,6
Art_Nouveau_Modern/thomas-theodor-heine_genevi-ve-1911.jpg,0,132,143,6
Northern_Renaissance/albrecht-durer_doomsday.jpg,25,136,157,6
Northern_Renaissance/albrecht-durer_the-incredulity-of-st-thomas-1511.jpg,25,136,157,6
Realism/vasily-vereshchagin_bacha-and-his-fans-1868.jpg,97,131,161,6
Romanticism/gustave-moreau_male-nude-1860.jpg,34,137,163,6
Realism/boris-kustodiev_dried-fish-merchant-1924.jpg,1,137,161,6
Romanticism/gustave-dore_baruch.jpg,7,136,163,6
Post_Impressionism/vincent-van-gogh_gypsies-at-saintes-maries-1888(1).jpg,22,137,160,6
Pop_Art/george-segal_resting-dancer.jpg,0,139,159,6
Romanticism/gustave-dore_the-army-of-priest-volkmar-and-count-emocio-attack-merseburg-1877.jpg,7,132,163,6
Romanticism/gustave-dore_don-quixote-12.jpg,7,132,163,6
Art_Nouveau_Modern/nicholas-roerich_ilya-muromets-1910-1.jpg,14,137,143,6
Art_Nouveau_Modern/raphael-kirchner_new-york-tribune-1916-4.jpg,19,132,143,6
Realism/ilya-repin_portrait-of-sculptor-mark-matveevich-antokolski-1866.jpg,8,135,161,6
Symbolism/theodor-severin-kittelsen_sorgen.jpg,0,131,164,6
Romanticism/pavel-svinyin_niagara-falls.jpg,0,133,163,6
Baroque/peter-paul-rubens_study-for-an-equestrian-portrait-of-the-duke-of-lerma-1603.jpg,80,137,144,6
Rococo/vladimir-borovikovsky_st-tsaritsa-alexandra-1815.jpg,0,136,162,6
Northern_Renaissance/albrecht-durer_madonna-by-the-wall-1514.jpg,25,136,157,6
Baroque/rembrandt_joseph-s-coat-brought-to-jacob-1633.jpg,20,136,144,6
Romanticism/jan-matejko_anna-jagiellon.jpg,40,135,163,6
Northern_Renaissance/albrecht-durer_joachim-and-the-angel-from-the-life-of-the-virgin-1511.jpg,25,136,157,6
Realism/vincent-van-gogh_peasant-woman-reeling-yarn-1885.jpg,22,137,161,6
Symbolism/konstantin-bogaevsky_rocky-seashore-1926.jpg,0,133,164,6
Realism/boris-kustodiev_visit-to-general-1905.jpg,1,139,161,6
Art_Nouveau_Modern/nicholas-roerich_boyarin-and-boyarynia-1921.jpg,14,139,143,6
Northern_Renaissance/albrecht-durer_study-sheets-with-children-s-heads.jpg,25,137,157,6
Art_Nouveau_Modern/aubrey-beardsley_garcons-de-cafe-1894.jpg,81,132,143,6
Realism/viktor-vasnetsov_the-farmer-at-the-table-1877.jpg,113,131,161,6
