file,artist,genre,style,cluster_200
Northern_Renaissance/albrecht-durer_the-holy-family-with-joachim-and-saint-ann.jpg,25,136,157,0
Northern_Renaissance/albrecht-durer_st-anthony-at-the-city-1513.jpg,25,136,157,0
High_Renaissance/raphael_studies-for-the-transfiguration.jpg,69,137,151,0
Romanticism/francisco-goya_she-prays-for-her-1799.jpg,0,139,163,0
Romanticism/gustave-dore_buonconte-da-montefeltro.jpg,7,132,163,0
Northern_Renaissance/albrecht-durer_the-last-supper-1523.jpg,25,136,157,0
Romanticism/francisco-goya_fine-advice-1799.jpg,0,139,163,0
Expressionism/arturo-souto_war-scene-1937-1.jpg,0,139,149,0
Expressionism/pablo-picasso_a-simple-meal-1904.jpg,15,131,149,0
Realism/vincent-van-gogh_woman-with-a-broom-1882-1.jpg,22,137,161,0
Northern_Renaissance/hans-baldung_portrait-of-martin-luther-1521.jpg,0,135,157,0
Expressionism/kathe-kollwitz_the-end-1897.jpg,0,131,149,0
Realism/john-singer-sargent_nude-1.jpg,11,137,161,0
Realism/m.c.-escher_railway-bridge-oosterbeek.jpg,120,133,161,0
Expressionism/pablo-picasso_portrait-of-sylvette-david-1954-1.jpg,15,135,149,0
Romanticism/pavel-svinyin_an-osage-warrior.jpg,0,135,163,0
Romanticism/gustave-dore_don-quixote-92.jpg,7,132,163,0
Rococo/william-hogarth_the-invasion-england.jpg,0,139,162,0
Expressionism/martiros-saryan_self-portrait-1909-2.jpg,13,139,149,0
Art_Nouveau_Modern/nicholas-roerich_terem-of-yaroslavna-1.jpg,14,139,143,0
Art_Nouveau_Modern/carlos-saenz-de-tejada_sketch-of-curtain-for-the-representation-of-don-juan-tenorio-treatal-in-theater.jpg,0,137,143,0
Realism/alekos-kontopoulos_drawing.jpg,0,134,161,0
Expressionism/jury-annenkov_abram-efros-1921.jpg,0,139,149,0
Art_Nouveau_Modern/aubrey-beardsley_the-mask-of-the-red-death.jpg,81,132,143,0
Realism/ivan-vladimirov_escort-of-prisoners.jpg,0,131,161,0
Art_Nouveau_Modern/sergey-solomko_couple-in-the-boat.jpg,0,131,143,0
Expressionism/paula-modersohn-becker_seated-peasant-woman-1903.jpg,0,137,149,0
Realism/vincent-van-gogh_orphan-man-with-top-hat-standing-near-the-stove-seen-from-the-back-1882.jpg,22,137,161,0
Post_Impressionism/jean-hugo_l-ermite-de-meudon-1933.jpg,0,133,160,0
Romanticism/dante-gabriel-rossetti_the-beautiful-lady-without-goods-1848.jpg,88,131,163,0
Northern_Renaissance/albrecht-durer_design-to-a-court-dress-2.jpg,0,139,157,0
Expressionism/m.c.-escher_flower.jpg,0,139,149,0
Northern_Renaissance/albrecht-durer_rustic-couple-1497.jpg,25,131,157,0
Realism/vincent-van-gogh_planting-beets-1885.jpg,22,137,161,0
Art_Nouveau_Modern/wilhelm-kotarbinski_mystery.jpg,0,133,143,0
Realism/vincent-van-gogh_head-of-a-young-man(2).jpg,22,137,161,0
Romanticism/gustave-dore_don-quixote-85.jpg,7,132,163,0
Romanticism/jan-matejko_henryk-walezy.jpg,40,135,163,0
Realism/nicholas-roerich_ivan-forester-1894.jpg,14,131,161,0
Symbolism/konstantin-bogaevsky_ufut-qale-1902.jpg,0,137,164,0
Art_Nouveau_Modern/theodor-severin-kittelsen_bokskap-1(2).jpg,0,139,143,0
Post_Impressionism/vincent-van-gogh_farmer-with-straw-hat-1888(1).jpg,22,135,160,0
Expressionism/lynd-ward_not-detected-272497.jpg,0,132,149,0
Northern_Renaissance/albrecht-durer_conversion-of-paul.jpg,25,136,157,0
Romanticism/gustave-dore_shadrach-meshach-and-abednego-in-the-furnace.jpg,7,136,163,0
Impressionism/max-liebermann_bethmann-hollweg.jpg,0,135,152,0
Baroque/rembrandt_seated-naked-woman-woman-bathing-her-feet-at-a-brook-1658.jpg,20,134,144,0
Symbolism/mstislav-dobuzhinsky_k-dainiai-old-wooden-catholic-church.jpg,41,130,164,0
Realism/vincent-van-gogh_bench-with-three-persons-1882(1).jpg,22,131,161,0
Northern_Renaissance/albrecht-durer_portrait-of-a-twenty-four-men-and-a-view-of-st-michael-in-antwerp.jpg,25,135,157,0
Pointillism/richard-gerstl_self-portrait-3-1907.jpg,0,139,158,0
Expressionism/hedda-sterne_portrait-of-frederick-kiesler-1954.jpg,0,135,149,0
Realism/john-singer-sargent_kneeling-model.jpg,11,137,161,0
Expressionism/kathe-kollwitz_not_detected_235964.jpg,0,131,149,0
Naive_Art_Primitivism/kateryna-bilokur_self-portrait-1957.jpg,0,139,155,0
Romanticism/gustave-dore_dandolo-doge-of-venice-preaching-the-crusade.jpg,7,132,163,0
Realism/m.c.-escher_ravello-and-the-coast-of-amalfi.jpg,120,133,161,0
Romanticism/gustave-dore_don-quixote-100.jpg,7,132,163,0
Romanticism/gustave-dore_daniel-among-the-exiles.jpg,7,136,163,0
Realism/vasily-surikov_study-to-boyarynya-morozova-1.jpg,92,137,161,0
Romanticism/francisco-goya_no-one-has-seen-us-1799.jpg,0,139,163,0
Northern_Renaissance/albrecht-durer_st-paul-1.jpg,25,136,157,0
Art_Nouveau_Modern/nicholas-roerich_sketch-of-costumes-for-snow-maiden.jpg,14,139,143,0
Romanticism/andrei-ryabushkin_alyosha-popovich-illustration-for-the-book-russian-epic-heroes.jpg,0,132,163,0
Romanticism/francisco-goya_there-it-goes-1799.jpg,0,139,163,0
Baroque/agostino-carracci_julie-with-an-athlete.jpg,0,134,144,0
Art_Nouveau_Modern/anna-ostroumova-lebedeva_willows-near-the-palace-1923.jpg,0,130,143,0
New_Realism/edward-hopper_male-nude-1904.jpg,0,137,156,0
Symbolism/mikhail-vrubel_self-portrait-1885.jpg,0,139,164,0
High_Renaissance/titian_study-for-the-duke-of-urbino.jpg,77,137,151,0
Art_Nouveau_Modern/wilhelm-kotarbinski_angel-of-sadness.jpg,0,139,143,0
Art_Nouveau_Modern/wilhelm-kotarbinski_golden-cloud.jpg,0,139,143,0
Rococo/william-hogarth_columbus-breaking-the-egg-christopher-columbus-1752.jpg,0,139,162,0
Northern_Renaissance/albrecht-durer_hercules-effects-of-jealousy-1498.jpg,0,139,157,0
Realism/vincent-van-gogh_head-of-a-woman-1885.jpg,22,137,161,0
Romanticism/gustave-dore_her-friends-were-eager-to-see-the-splendors-of-her-house.jpg,7,132,163,0
Realism/vasily-polenov_amazon-on-a-horseback.jpg,56,131,161,0
Expressionism/jackson-pollock_landscape-with-steer-1937(3).jpg,0,139,149,0
Romanticism/gustave-dore_don-quixote-150.jpg,7,132,163,0
Romanticism/gustave-dore_the-forest.jpg,7,132,163,0
Realism/vincent-van-gogh_woman-digging-1883.jpg,22,131,161,0
Symbolism/james-tissot_the-fire-of-atonement-1900.jpg,55,136,164,0
Northern_Renaissance/albrecht-durer_the-young-peasant-and-his-wife.jpg,25,131,157,0
Northern_Renaissance/albrecht-durer_the-cross-of-christ-with-saint-veronica.jpg,25,136,157,0
Expressionism/lynd-ward_not-detected-272542.jpg,0,132,149,0
Realism/vasily-perov_celebration-in-the-outskirts-of-paris-1864.jpg,65,137,161,0
Realism/vincent-van-gogh_bent-figure-of-a-woman-1882(1).jpg,22,135,161,0
Romanticism/gustave-dore_the-portals-of-purgatory.jpg,7,132,163,0
Pop_Art/richard-hamilton_picasso-s-meninas-1973.jpg,0,131,159,0
Realism/thomas-eakins_clinker-g509-1892.jpg,0,139,161,0
Northern_Renaissance/albrecht-durer_martyrdom-of-the-ten-thousand-1.jpg,25,136,157,0
Early_Renaissance/jacopo-bellini_profile-of-a-man.jpg,0,137,148,0
Romanticism/gustave-dore_deborah-engraved-by-ettlin.jpg,7,136,163,0
Romanticism/viktor-vasnetsov_rough-sketches-for-the-painting-on-a-knights-at-the-crossroad.jpg,113,137,163,0
Northern_Renaissance/albrecht-durer_christ-washing-peter-s-feet-1511.jpg,25,136,157,0
Cubism/olexandr-archipenko_seated-female-nude-with-left-leg-bent.jpg,0,134,147,0
Mannerism_Late_Renaissance/hans-von-aachen_augustus-and-the-tiburtine-sibyl-1580.jpg,0,139,153,0
Romanticism/gustave-dore_don-quixote-139.jpg,7,132,163,0
Expressionism/martiros-saryan_ashtarak-1934.jpg,13,130,149,0
Mannerism_Late_Renaissance/tintoretto_study.jpg,67,137,153,0
Symbolism/zinaida-serebriakova_a-peasant-woman-with-a-child-1916.jpg,46,137,164,0
Realism/thomas-eakins_photograph-1910-19.jpg,0,139,161,0
Realism/vincent-van-gogh_scheveningen-woman-sewing-2-1881.jpg,22,137,161,0
Realism/vincent-van-gogh_coal-shoveler-1879(1).jpg,22,131,161,0
Romanticism/andrei-ryabushkin_ilya-of-murom-illustration-for-the-book-russian-epic-heroes.jpg,0,132,163,0
Realism/boris-kustodiev_portrait-of-yuri-korvin-krukovsky-1926-1.jpg,1,135,161,0
Naive_Art_Primitivism/marc-chagall_being-asleep-in-the-desert-where-he-had-retired-to-wait-for-the-death-elijah-has-been-awakened.jpg,12,136,155,0
Romanticism/gustave-dore_a-message-from-the-east.jpg,7,132,163,0
Romanticism/gustave-dore_the-inferno-canto-9.jpg,7,132,163,0
Realism/vincent-van-gogh_snowy-yard-1883.jpg,22,137,161,0
Baroque/rembrandt_an-old-man-with-a-bushy-beard-1630.jpg,20,137,144,0
Post_Impressionism/vincent-van-gogh_head-of-a-man-with-hat-1886(1).jpg,22,137,160,0
Art_Nouveau_Modern/aubrey-beardsley_front-cover-for-the-yellow-book-vol-v.jpg,0,139,143,0
Symbolism/alfred-kubin_death-jump-1902.jpg,0,139,164,0
Realism/vincent-van-gogh_landscape-with-windmill-1881.jpg,22,133,161,0
Art_Nouveau_Modern/aubrey-beardsley_the-achieving-of-the-sangreal.jpg,81,132,143,0
Realism/ivan-shishkin_uprooted-stumps-under-the-snow.jpg,10,137,161,0
Baroque/agostino-carracci_ovid-and-corine.jpg,0,134,144,0
Baroque/theodoor-van-thulden_holy-man.jpg,0,137,144,0
Symbolism/james-tissot_bezalel-as-in-exodus-31.jpg,55,136,164,0
Romanticism/gustave-dore_don-quixote-22.jpg,7,132,163,0
Post_Impressionism/marcel-duchamp_portrait-of-jacques-villon.jpg,0,137,160,0
Romanticism/gustave-dore_don-quixote-67.jpg,7,132,163,0
Baroque/theodoor-van-thulden_odysseus-lands-at-beach-of-hades.jpg,0,139,144,0
Expressionism/arturo-souto_pair-1951.jpg,0,131,149,0
Northern_Renaissance/hans-holbein-the-younger_the-arrogance-of-rehoboam-1530.jpg,0,139,157,0
Northern_Renaissance/albrecht-durer_the-coat-of-arms-with-the-skull-1507.jpg,0,139,157,0
Romanticism/gustave-dore_the-miraculous-draught-of-fishes.jpg,7,136,163,0
Realism/m.c.-escher_tropea-calabria.jpg,120,130,161,0
Post_Impressionism/vincent-van-gogh_woman-with-hat-half-length-1886.jpg,22,137,160,0
Realism/thomas-eakins_photograph-1910-25.jpg,0,139,161,0
Northern_Renaissance/albrecht-durer_reclining-female-nude-1501.jpg,25,134,157,0
Post_Impressionism/vincent-van-gogh_field-with-two-sowers-and-trees-1890(1).jpg,22,137,160,0
Symbolism/harry-clarke_tales-of-mystery-and-imagination-by-edgar-allan-poe-1923-3.jpg,0,132,164,0
Realism/vincent-van-gogh_peasant-woman-planting-beets-2-1885.jpg,22,137,161,0
Romanticism/gustave-dore_don-quixote-145.jpg,7,132,163,0
Romanticism/gustave-dore_the-baptism-of-infidels.jpg,7,132,163,0
Northern_Renaissance/hans-baldung_marquard-von-lindau-ask-and-answer-the-ten-commandments-1516.jpg,0,131,157,0
Expressionism/lynd-ward_not-detected-272521.jpg,0,132,149,0
Romanticism/gustave-dore_the-inferno-canto-21-1.jpg,7,132,163,0
Symbolism/kuzma-petrov-vodkin_sketch-panel-stepan-razin-1918.jpg,84,137,164,0
Realism/john-singer-sargent_olga-baroness-de-meyer-1907.jpg,11,135,161,0
Romanticism/francisco-goya_twerp-1823.jpg,0,139,163,0
Abstract_Expressionism/jay-defeo_easter-lily-1956.jpg,0,129,140,0
Expressionism/vajda-lajos_lel-t-s-a-templomdombr-l-1929.jpg,0,139,149,0
Romanticism/gustave-dore_don-quixote-111.jpg,7,132,163,0
Expressionism/august-macke_in-the-zoological-garden-1914.jpg,0,131,149,0
Art_Nouveau_Modern/aubrey-beardsley_illustration-for-the-rape-of-the-lock-by-alexander-pope.jpg,81,132,143,0
Art_Nouveau_Modern/aubrey-beardsley_the-abbe-fanfreluche.jpg,81,135,143,0
Romanticism/gustave-dore_the-triumph-of-mordecai.jpg,7,136,163,0
Baroque/rembrandt_abraham-entertaining-the-angels-1656.jpg,20,136,144,0
Realism/vasily-surikov_soldier-s-head-in-a-cocked-hat-1898.jpg,92,137,161,0
Art_Nouveau_Modern/aubrey-beardsley_smithers.jpg,81,131,143,0
Romanticism/eugene-delacroix_academy-of-young-woman-1838(1).jpg,127,134,163,0
Symbolism/felicien-rops_coquette-in-front-of-a-mirror.jpg,0,134,164,0
Romanticism/francisco-goya_sleep-overcomes-them-1799.jpg,0,139,163,0
Expressionism/august-macke_woman-with-child-and-girls-on-a-road.jpg,0,131,149,0
Baroque/rembrandt_the-circumcision-in-the-stable-1654.jpg,20,137,144,0
Northern_Renaissance/albrecht-durer_madonna-and-child-with-john-the-baptist.jpg,25,136,157,0
Realism/ivan-shishkin_mugs-1878.jpg,10,137,161,0
Art_Nouveau_Modern/raphael-kirchner_girls-with-flowers-at-feet-1902-6.jpg,19,139,143,0
Realism/arkhip-kuindzhi_forest-landscape.jpg,53,137,161,0
Realism/nicholas-roerich_platon-1893.jpg,14,138,161,0
Realism/vasily-vereshchagin_chinese-official-of-tribe-sibo-1870.jpg,97,135,161,0
Realism/vincent-van-gogh_bench-with-four-persons-and-baby-1882(1).jpg,22,131,161,0
Baroque/rembrandt_study-of-jewish-bride.jpg,20,135,144,0
Art_Nouveau_Modern/aubrey-beardsley_dreams.jpg,0,139,143,0
Northern_Renaissance/albrecht-durer_man-in-armor-on-horseback-1498.jpg,25,131,157,0
Romanticism/gustave-dore_the-conversion-of-st-paul-1866.jpg,7,136,163,0
Baroque/rembrandt_the-hundred-guilder-print.jpg,20,136,144,0
Baroque/rembrandt_jesus-and-his-parents-returning-from-jerusalem-1654.jpg,20,136,144,0
Romanticism/gustave-dore_don-quixote-152.jpg,7,132,163,0
Post_Impressionism/vincent-van-gogh_fountain-in-the-garden-of-saint-paul-hospital-1889(1).jpg,22,137,160,0
Baroque/theodoor-van-thulden_minerva-and-odysseus-at-telemachus.jpg,0,139,144,0
Expressionism/lynd-ward_not-detected-272494.jpg,0,132,149,0
Expressionism/august-macke_portrait-of-dr-ludwig-deubner-writing.jpg,0,135,149,0
Northern_Renaissance/albrecht-durer_st-simon-1523.jpg,25,136,157,0
Expressionism/jean-dubuffet_landscape-of-algeria.jpg,0,133,149,0
Expressionism/yiannis-moralis_boy-standing.jpg,0,137,149,0
Realism/thomas-eakins_head-of-a-warrior.jpg,33,137,161,0
Northern_Renaissance/albrecht-durer_madonna-and-child.jpg,25,137,157,0
Realism/vasily-surikov_study-to-boyarynya-morozova.jpg,92,137,161,0
Realism/vincent-van-gogh_interior-with-peasant-woman-peeling-potatoes-1885.jpg,22,137,161,0
Romanticism/orest-kiprensky_ivan-kozlov.jpg,100,135,163,0
Romanticism/gustave-dore_don-quixote-115.jpg,7,132,163,0
Realism/viktor-vasnetsov_entertainment.jpg,113,131,161,0
Baroque/annibale-carracci_ganimede.jpg,0,139,144,0
Expressionism/kathe-kollwitz_bread-1924.jpg,0,131,149,0
Romanticism/francisco-goya_the-lineage-1799.jpg,0,139,163,0
Symbolism/felicien-rops_sex-position-69.jpg,0,134,164,0
Northern_Renaissance/hieronymus-bosch_tree-man.jpg,23,136,157,0
Baroque/esaias-van-de-velde_man-driving-a-donkey-towards-a-bridge.jpg,0,133,144,0
Baroque/anthony-van-dyck_titian-s-self-portrait-with-a-young.jpg,114,137,144,0
Symbolism/mikalojus-ciurlionis_prelude-1908-1.jpg,122,133,164,0
Baroque/rembrandt_an-old-woman-sleeping-1635.jpg,20,135,144,0
Romanticism/gustave-dore_sanuti-showing-maps-of-the-east-to-pope-john-xxii.jpg,7,132,163,0
Post_Impressionism/vincent-van-gogh_head-of-a-man-1886-1(1).jpg,22,137,160,0
Rococo/william-hogarth_a-harlot-s-progress-plate-4.jpg,0,131,162,0
Realism/vasily-polenov_self-portrait.jpg,0,139,161,0
Northern_Renaissance/dirk-bouts_portrait-of-a-man-1.jpg,0,135,157,0
Realism/ivan-shishkin_herd-near-a-stream.jpg,10,137,161,0
Realism/boris-kustodiev_the-attack-on-the-wedding-carriage-1919.jpg,1,132,161,0
Northern_Renaissance/albrecht-durer_the-banner-swinger.jpg,25,131,157,0
Art_Nouveau_Modern/aubrey-beardsley_no-1.jpg,0,139,143,0
Art_Nouveau_Modern/henri-de-toulouse-lautrec_in-the-bois-1897.jpg,71,131,143,0
Post_Impressionism/vincent-van-gogh_male-torso-and-study-for-portrait-of-a-woman-with-flowers-1887.jpg,22,137,160,0
Romanticism/pavel-svinyin_boston-mall.jpg,0,133,163,0
Symbolism/kuzma-petrov-vodkin_head-of-boys-1918.jpg,84,137,164,0
Realism/vincent-van-gogh_stooping-woman-in-landscape-1883.jpg,22,137,161,0
Art_Nouveau_Modern/aubrey-beardsley_the-lady-of-the-lake-telleth-arthur-of-the-sword-excalibur.jpg,81,132,143,0
Realism/vincent-van-gogh_peat-diggers-in-the-dunes-1883.jpg,22,131,161,0
Romanticism/gustave-dore_the-styx-the-irascible(1).jpg,7,132,163,0
Romanticism/gustave-dore_wave-rolling-after-wave-where-way-they-found-if-steep-with-torrent-rapture.jpg,7,132,163,0
Realism/vincent-van-gogh_sower-after-millet-1881.jpg,22,131,161,0
Expressionism/lynd-ward_not-detected-272539.jpg,0,132,149,0
Symbolism/nicholas-roerich_himalayas-1941-1.jpg,14,133,164,0
Northern_Renaissance/rogier-van-der-weyden_the-annunciation-1.jpg,0,137,157,0
Realism/thomas-eakins_legs-of-a-seated-model.jpg,33,137,161,0
Romanticism/orest-kiprensky_view-from-the-window-1807.jpg,100,137,163,0
Art_Nouveau_Modern/thomas-theodor-heine_genevi-ve-1911.jpg,0,132,143,0
Northern_Renaissance/albrecht-durer_doomsday.jpg,25,136,157,0
Northern_Renaissance/albrecht-durer_the-incredulity-of-st-thomas-1511.jpg,25,136,157,0
Realism/vasily-vereshchagin_bacha-and-his-fans-1868.jpg,97,131,161,0
Romanticism/gustave-moreau_male-nude-1860.jpg,34,137,163,0
Realism/boris-kustodiev_dried-fish-merchant-1924.jpg,1,137,161,0
Romanticism/gustave-dore_baruch.jpg,7,136,163,0
Romanticism/gustave-dore_the-army-of-priest-volkmar-and-count-emocio-attack-merseburg-1877.jpg,7,132,163,0
Romanticism/gustave-dore_don-quixote-12.jpg,7,132,163,0
Post_Impressionism/moise-kisling_not-identified-29.jpg,0,134,160,0
Art_Nouveau_Modern/raphael-kirchner_new-york-tribune-1916-4.jpg,19,132,143,0
Romanticism/pavel-svinyin_niagara-falls.jpg,0,133,163,0
Romanticism/gustave-dore_st-louis-leaving-aigues-mortes-1877.jpg,7,132,163,0
Baroque/peter-paul-rubens_study-for-an-equestrian-portrait-of-the-duke-of-lerma-1603.jpg,80,137,144,0
Rococo/vladimir-borovikovsky_st-tsaritsa-alexandra-1815.jpg,0,136,162,0
Northern_Renaissance/albrecht-durer_madonna-by-the-wall-1514.jpg,25,136,157,0
Baroque/rembrandt_joseph-s-coat-brought-to-jacob-1633.jpg,20,136,144,0
Romanticism/jan-matejko_anna-jagiellon.jpg,40,135,163,0
Northern_Renaissance/albrecht-durer_joachim-and-the-angel-from-the-life-of-the-virgin-1511.jpg,25,136,157,0
Realism/vincent-van-gogh_peasant-woman-reeling-yarn-1885.jpg,22,137,161,0
Symbolism/konstantin-bogaevsky_rocky-seashore-1926.jpg,0,133,164,0
Realism/boris-kustodiev_visit-to-general-1905.jpg,1,139,161,0
Art_Nouveau_Modern/nicholas-roerich_boyarin-and-boyarynia-1921.jpg,14,139,143,0
Art_Nouveau_Modern/aubrey-beardsley_garcons-de-cafe-1894.jpg,81,132,143,0
Northern_Renaissance/albrecht-durer_christ-on-the-cross-with-the-virgin-and-st-john-1510.jpg,25,136,157,0
Romanticism/francisco-goya_colossus.jpg,0,139,163,0
Impressionism/max-liebermann_ulrich-von-wilamowitz-moellendorff-1915.jpg,0,135,152,0
Post_Impressionism/vincent-van-gogh_venus.jpg,22,137,160,0
Realism/vincent-van-gogh_peasant-with-walking-stick-and-little-sketch-of-the-same-figure-1885.jpg,22,137,161,0
High_Renaissance/michelangelo_study-to-madonna-and-child-with-st-john-the-baptist.jpg,87,137,151,0
Romanticism/taras-shevchenko_at-the-pub-1856.jpg,0,131,163,0
High_Renaissance/michelangelo_study-of-three-male-figures-after-raphael.jpg,87,137,151,0
Realism/vasily-polenov_house-porch-1870.jpg,56,133,161,0
Northern_Renaissance/albrecht-durer_virgin-mary-suckling-the-christ-child-1512.jpg,25,136,157,0
Northern_Renaissance/albrecht-durer_st-john.jpg,25,136,157,0
Romanticism/francisco-goya_who-is-more-overcome-1799.jpg,0,139,163,0
Realism/m.c.-escher_coast-of-amalfi.jpg,120,133,161,0
Romanticism/gustave-dore_the-giants-nimrod.jpg,7,132,163,0
Northern_Renaissance/albrecht-durer_stork.jpg,0,139,157,0
Realism/ivan-shishkin_fallen-tree.jpg,10,137,161,0
Naive_Art_Primitivism/marc-chagall_tchitchikov-triumphant.jpg,12,132,155,0
Baroque/rembrandt_the-card-player-1641.jpg,20,135,144,0
Baroque/william-hogarth_the-company-of-undertakers.jpg,0,139,144,0
Romanticism/gustave-dore_the-styx-phlegyas(1).jpg,7,132,163,0
Northern_Renaissance/albrecht-durer_st-john-lamenting-1523.jpg,25,136,157,0
Romanticism/gustave-dore_daniel-interpreting-the-writing-on-the-wall-1866.jpg,7,136,163,0
Baroque/rembrandt_the-raising-of-the-cross-1629.jpg,20,137,144,0
Northern_Renaissance/albrecht-durer_st-jerome-by-the-pollard-willow-1512.jpg,25,136,157,0
Symbolism/nicholas-roerich_sketch-with-trees-and-people-with-buggles-1919.jpg,14,137,164,0
Romanticism/gustave-dore_don-quixote-142.jpg,7,132,163,0
Northern_Renaissance/albrecht-durer_head-of-the-mark-1526.jpg,25,137,157,0
Baroque/agostino-carracci_st-lucia-from-the-episode-holy-women-1578.jpg,0,136,144,0
High_Renaissance/leonardo-da-vinci_drawing-of-salai.jpg,24,137,151,0
Art_Nouveau_Modern/nicholas-roerich_old-king-1910.jpg,14,137,143,0
Romanticism/gustave-dore_this-greeting-on-thy-impious-crest-receive.jpg,7,132,163,0
Symbolism/felicien-rops_illustration-for-les-epaves-by-charles-baudelaire.jpg,0,132,164,0
Romanticism/gustave-dore_don-quixote-63.jpg,7,132,163,0
Realism/m.c.-escher_ravello-iii.jpg,120,133,161,0
Art_Nouveau_Modern/wilhelm-kotarbinski_evening-song.jpg,0,131,143,0
Impressionism/georges-seurat_stone-breakers-le-raincy-1881.jpg,47,131,152,0
Naive_Art_Primitivism/marc-chagall_the-judgement-of-solomon-i-kings-iii-16-27.jpg,12,136,155,0
Art_Nouveau_Modern/carl-larsson_the-entry-of-king-gustav-vasa-of-sweden-into-stockholm-1523-1908(1).jpg,0,139,143,0
Realism/vincent-van-gogh_snowy-landscape-with-stooping-woman-1883.jpg,22,137,161,0
Northern_Renaissance/mabuse_virgin-and-child-with-saints.jpg,0,137,157,0
